date,revenue,spend,clicks,impressions,conversions,budget,roas,ctr,cvr,cpc,cpm,revenue_lag_1,spend_lag_1,revenue_lag_3,spend_lag_3,revenue_lag_7,spend_lag_7,revenue_lag_14,spend_lag_14,revenue_lag_30,spend_lag_30,revenue_lag_60,spend_lag_60,revenue_roll_mean_3,revenue_roll_mean_7,revenue_roll_mean_14,revenue_roll_mean_30,revenue_roll_mean_60,revenue_roll_std_7,revenue_roll_std_14,revenue_roll_std_30,spend_roll_mean_7,spend_roll_mean_14,spend_roll_mean_30,revenue_growth,spend_growth,conversion_growth,click_growth,day_of_week,week_of_year,month,quarter,is_weekend,campaign_age,channel_share,budget_utilization,channel_revenue_share,spend_x_clicks,spend_x_conversions,ctr_x_cvr,roas_x_budget
2025-05-26,4572.46360093157,988.078648,2354.0,137446.0,788.6977280000001,9518.4,4.627631221651062,0.01712672613244474,0.3350457638062872,0.41974454035683945,7.188849788280488,6357.9345664223065,1585.520491,8812.999709449387,1634.144304,11571.189636796005,1693.744233,11760.034844691476,1594.897909,19807.763678040075,2607.712829,3688.2590328749816,441.381534,6001.397579370346,8237.340828935316,13074.235224477405,12989.723656663107,11715.460398147996,2447.9483412286495,6854.782986644035,5629.415763484281,1574.2102372857146,1394.1752503571427,1613.4639233333332,-0.28082562769994734,-0.37681117739650827,1.4409248691281227,-0.2831912302070646,0,22,5,2,0,512,0.00040270642841593426,0.10380722054126745,0.00040270642841593426,2325937.1373920003,779295.3847629118,0.005738237038546048,44047.645020163465
2025-05-27,3904.5862063391805,778.375941,1948.0,111881.0,67.487359,9528.4,5.016324375754544,0.01741135670936084,0.03464443480492813,0.3995769717659138,6.957177188262529,4572.46360093157,988.078648,7073.794570757161,1717.234487,11217.15913037224,1669.0377819999999,13046.08422479184,1394.266554,18217.665423819923,2747.873615,9862.982413243479,783.343732,4944.994791231019,7192.68755407345,12421.271080302215,12512.621016080415,11616.15379469959,2523.5242798262793,7279.884020255145,5775.688861102858,1446.9728314285715,1350.183063714286,1547.8140008666667,-0.14606510907081238,-0.21223280902230368,-0.9144319089505479,-0.1724723874256584,1,22,5,2,0,513,0.0003438850700258435,0.08169009917719659,0.0003438850700258435,1516276.333068,52530.53656722982,0.0006032066123827996,47797.5451819396
2025-05-28,4862.504936785972,749.23761,1844.0,109290.0,287.72083299999997,9528.4,6.4899370665415095,0.016872540946106688,0.1560308204989154,0.40631106832971803,6.8555001372495195,3904.5862063391805,778.375941,6357.9345664223065,1585.520491,11128.433457236879,1798.50626,30332.82372647138,1464.178308,17768.384001876708,3139.790743,4833.407761298027,768.393207,4446.518248018908,6297.554908294749,10601.962595324685,12082.425047244056,11616.63874762439,1938.20650714802,5398.932286576395,5850.870984685141,1297.0773100000001,1299.115871,1468.1288964333332,0.245331689409646,-0.03743477857571653,3.2633292703008276,-0.05338809034907599,2,22,5,2,0,514,0.0004282509752180381,0.07863204840266992,0.0004282509752180381,1381594.15284,215571.2692641291,0.0026326364077225725,61838.716344834116
2025-05-29,4316.478228099287,814.954335,1830.0,114367.0,497.923798,9528.4,5.296589075876609,0.01600111920396618,0.2720895071038251,0.44533023770491803,7.125782218646987,4862.504936785972,749.23761,4572.46360093157,988.078648,8498.600767377668,1626.949689,21789.256853840754,1059.886704,13895.44924176431,3515.717824,6670.986911830707,762.222962,4361.189790408146,5700.108831254981,9353.906979200294,11763.126013455223,11577.396936228868,1785.1860790191224,4569.757351463699,6007.78909411601,1181.0779737142857,1281.6207017857143,1378.1034468,-0.11229329651798747,0.08771146045378053,0.7305795788516991,-0.007592190889370909,3,22,5,2,0,515,0.00038016126147376165,0.08552898020654046,0.00038016126147376165,1491366.43305,405785.1576797643,0.0043537366373167085,50468.019350582676
2025-05-30,4815.88340210269,684.584778,1797.0,105210.0,1089.791775,9528.4,7.034750927667704,0.017080125463358995,0.6064506260434056,0.3809598096828047,6.5068413458796694,4316.478228099287,814.954335,3904.5862063391805,778.375941,8812.999709449387,1634.144304,15821.31638061572,891.7179550000001,17085.917037304444,2823.07019,6805.55411556535,709.459727,4664.955522329316,5129.092215919738,8567.804623592221,11354.12489228183,11544.235757671155,1149.6869998274103,4310.896266780226,6050.437380273713,1045.4266128571428,1266.825474857143,1306.8205997333332,0.11569736892274562,-0.15997160994302828,1.1886717995350766,-0.0180327868852459,4,22,5,2,0,516,0.0004241449191926278,0.07184677154611478,0.0004241449191926278,1230198.846066,746054.8603546009,0.010358252780153976,67029.92073918895
2025-05-31,3742.7638325360604,657.83316,1865.0,124672.0,528.138899,9528.4,5.689533547588359,0.014959253080082136,0.2831843962466488,0.3527255549597855,5.276510844455853,4815.88340210269,684.584778,4862.504936785972,749.23761,7073.794570757161,1717.234487,18031.58100666632,1034.039567,9406.802910956487,1419.782191,17766.0443878212,831.91584,4291.708487579345,4653.2306818881525,7547.174825440059,11165.323589667818,11310.514415083071,864.6397058988786,3516.1616826008417,6199.825800146181,894.0835661428572,1239.9535886428569,1281.4222987,-0.22282922570303276,-0.03907714407287044,-0.5153763213160605,0.037840845854201444,5,22,5,2,1,517,0.0003296330352630592,0.06903920490323665,0.0003296330352630592,1226858.8434000001,347427.2808480909,0.004236227051783881,54212.15145484092
2025-06-01,6929.851593718322,779.581279,2129.0,118899.0,601.089802,9528.4,8.889197034858917,0.017905953792714827,0.2823343363081259,0.36617251244715826,6.556668088041111,3742.7638325360604,657.83316,4316.478228099287,814.954335,6357.9345664223065,1585.520491,14785.655510954424,961.148523,8328.64843747446,1367.42483,10481.807260662541,856.2240530000001,5162.832942785691,4734.933114359012,6986.045974208909,11118.697028209279,11251.315153967334,1057.975374322456,2832.5236889057346,6227.094951832473,778.949393,1226.9844997857142,1261.8275136666666,0.8515332261888193,0.18507446325752253,0.13812825212861268,0.1415549597855228,6,22,6,2,1,518,0.0006103265172390248,0.08181659869442928,0.0006103265172390248,1659728.542991,468598.35663701675,0.00505546558003011,84699.82502694971
2025-06-02,4702.912375606236,731.25577,1912.0,98467.0,180.991512,9528.4,6.4312824165561615,0.01941767292595489,0.09466083263598327,0.38245594665271965,7.426404480688962,6929.851593718322,779.581279,4815.88340210269,684.584778,4572.46360093157,988.078648,11571.189636796005,1693.744233,8099.159780269338,1585.264502,8429.263330968695,817.968973,5125.175933953539,4753.56865359825,6495.454741266783,11005.488781387177,11189.209304711294,1055.7832288317377,2558.862665619364,6314.1462385646155,742.2604104285714,1158.235323857143,1233.3605559333334,-0.3213545323439151,-0.06198905784652642,-0.6988943891615049,-0.10192578675434472,0,23,6,2,0,519,0.00041419532471458764,0.07674486482515427,0.00041419532471458764,1398161.0322399999,132351.08747102425,0.0018380930870240792,61279.831377913724
2025-06-03,8048.325840264182,901.559644,2204.0,112348.0,1174.875378,9528.4,8.927114133631498,0.019617616690995834,0.5330650535390199,0.4090560998185118,8.024705771353297,4702.912375606236,731.25577,3742.7638325360604,657.83316,3904.5862063391805,778.375941,11217.15913037224,1669.0377819999999,11309.089820096362,1550.255424,7043.479220798214,883.922886,6560.363269862913,5345.531458444678,6269.109506259063,10896.796648726102,11205.956748369059,1547.5670876559639,2227.8099255298685,6336.764807702539,759.8580822857142,1103.415456857143,1211.7373632666665,0.7113493081458275,0.23289234900669586,5.491328598879266,0.15271966527196645,1,23,6,2,0,520,0.0007088328823875459,0.0946181566684858,0.0007088328823875459,1987037.4553760001,1059220.2275340455,0.010457465891693664,85061.11431089437
2025-06-04,5363.425349134187,914.852514,2069.0,118780.0,255.398185,9528.4,5.862612024405703,0.017418757366560025,0.12344039874335429,0.4421713455775737,7.702075383061122,8048.325840264182,901.559644,6929.851593718322,779.581279,4862.504936785972,749.23761,11128.433457236879,1798.50626,11306.211001571186,1285.545758,6064.532818401733,803.5324009999999,6038.221188334868,5417.091517351567,5857.323212823158,10698.70379364487,11194.271623881268,1533.0222340885343,1739.89533388161,6415.918815231994,783.5173542857143,1040.297332142857,1199.3809218,-0.33359738962082885,0.01474430459311904,-0.782616786612069,-0.06125226860254085,2,23,6,2,0,521,0.00047236808314565255,0.09601323559044542,0.00047236808314565255,1892829.851466,233651.6716182871,0.002150178354941909,55861.312413347296
2025-06-05,4907.654530038466,952.3769130000001,2023.0,126535.0,215.4706,9658.4,5.1530591124676555,0.01598767139526613,0.10651043005437469,0.47077454918437966,7.526588793614415,5363.425349134187,914.852514,4702.912375606236,731.25577,4316.478228099287,814.954335,8498.600767377668,1626.949689,7416.196754631003,1204.337438,8098.354954647414,883.900825,6106.468573145612,5501.54527477145,5600.827053013214,10615.085719491786,11141.093283471118,1477.5651363434833,1577.6936578466994,6476.237873174832,803.149151142857,992.1135624285714,1190.9822376333334,-0.08497756367007059,0.041016883514843894,-0.15633464662248875,-0.02223296278395359,3,23,6,2,0,522,0.00043222739428443364,0.09860607481570448,0.00043222739428443364,1926658.494999,205209.2248702578,0.0017028537558778202,49770.3061318576
2025-06-06,6192.738294622823,949.574998,2038.0,126898.0,868.167282,9584.4,6.521589455983994,0.016060142791848572,0.42598983415112857,0.4659347389597645,7.482978439376507,4907.654530038466,952.3769130000001,8048.325840264182,901.559644,4815.88340210269,684.584778,8812.999709449387,1634.144304,6269.43469979785,1159.463236,5920.28606870634,849.135881,5487.9393912651585,5698.238830845753,5413.665523382746,10612.529172652616,11145.634153903058,1462.6454055852626,1297.9397349670703,6478.027399287597,841.0048968571429,943.2157548571429,1183.9859630333333,0.26185293946806887,-0.0029420232281501812,3.029168164937583,0.007414730598121588,4,23,6,2,0,523,0.0005454074079964367,0.099075059262969,0.0005454074079964367,1935233.845924,824389.9450688155,0.006841457564343016,62505.521981932994
2025-06-07,4859.644400123511,931.239461,2233.0,124780.0,777.528575,9594.4,5.218469151752915,0.017895496073088636,0.3481990931482311,0.4170351370353784,7.463050657156596,6192.738294622823,949.574998,5363.425349134187,914.852514,3742.7638325360604,657.83316,7073.794570757161,1717.234487,20990.95922379104,1400.404969,3958.7782224755483,854.079206,5320.012408261599,5857.79319764396,5255.511939766057,10074.818678530366,11160.648590197192,1260.7632921734078,1212.1548958462674,6252.42084483435,880.0629398571429,887.0732530000001,1168.347112766667,-0.21526727452003613,-0.019309203631749372,-0.10440235295575206,0.09568204121687929,5,23,6,2,1,524,0.0004279990417740064,0.09706072927957976,0.0004279990417740064,2079457.716413,724065.2910950981,0.006231195504087194,50068.08042957816
2025-06-08,3604.1366344082944,961.88131,2278.0,124324.0,456.958533,9594.4,3.7469660725690725,0.01832309127762942,0.20059637093942054,0.42224816066725196,7.73689158971719,4859.644400123511,931.239461,4907.654530038466,952.3769130000001,6929.851593718322,779.581279,6357.9345664223065,1585.520491,16945.395057165806,1331.468259,5654.825285974581,609.04935,4885.506443051543,5382.691060599672,5058.812087479341,9630.11006443845,11126.47044600442,1407.5243567699893,1242.5527846624134,6221.270964518002,906.1058014285716,842.5275972142857,1156.0275478,-0.2583538346310498,0.03290437130649049,-0.41229358290786944,0.020152261531571902,6,23,6,2,1,525,0.000317423848113277,0.1002544515550738,0.000317423848113277,2191165.62418,439539.8723377182,0.003675545614684212,35949.89128665671
2025-06-09,5808.796920249749,1006.2941069999999,2216.0,135103.0,285.89546,9594.4,5.772464411589513,0.016402300467051066,0.12901419675090253,0.4541038388989169,7.448347608861387,3604.1366344082944,961.88131,6192.738294622823,949.574998,4702.912375606236,731.25577,4572.46360093157,988.078648,16842.724137926656,1335.270252,24342.633277124492,702.516408,4757.525984927185,5540.674566977315,5147.1216102877825,9262.312490515886,10817.57317338984,1380.3082092084733,1249.244352777289,6105.239526821538,945.3969924285715,843.8287014285715,1145.0616763,0.6117027486676854,0.046172845379436556,-0.3743514140702128,-0.027216856892010588,0,24,6,2,0,526,0.0005115928884968423,0.10488348484532643,0.0005115928884968423,2229947.741112,287694.9166160542,0.002116129619623547,55383.33255055442
2025-06-10,4058.769167323464,1129.097244,2214.0,137338.0,519.238027,9584.4,3.5947029265120265,0.01612081142873786,0.23452485411020776,0.5099806883468835,8.221302509138038,5808.796920249749,1006.2941069999999,4859.644400123511,931.239461,8048.325840264182,901.559644,3904.5862063391805,778.375941,11010.344184072486,1424.897055,8253.405752157656,579.99688,4490.567573993835,4970.737899414356,5158.134678929518,9030.59332329092,10747.662563642605,918.8252086519786,1238.077531771468,6168.202599251394,977.9023638571427,868.8802230714285,1135.2016826,-0.3012719805758062,0.12203503542925964,0.8161814356898145,-0.0009025270758122872,1,24,6,2,0,527,0.0003574642857309011,0.11780573056216352,0.0003574642857309011,2499821.298216,586270.2252656976,0.0037807309484629167,34453.070728861865
2025-06-11,3472.8565385256165,868.551836,1841.0,117080.0,878.908473,9565.4,3.998444761246946,0.015724291083020158,0.47740818739815316,0.4717826376969039,7.418447523061155,4058.769167323464,1129.097244,3604.1366344082944,961.88131,5363.425349134187,914.852514,4862.504936785972,749.23761,11760.034844691476,1594.897909,8869.069124959577,634.2732149999999,4446.807542032943,4700.6566407559885,5058.874079053778,8754.354046418723,10657.725687202037,1052.3209680278947,1316.8054526963522,6227.038701928982,971.2879812857144,877.4026677857144,1110.9901468333333,-0.14435721881277241,-0.23075550789317134,0.6926889543858465,-0.16847335140018072,2,24,6,2,0,528,0.000305861735617894,0.090801413009388,0.000305861735617894,1599003.930076,763377.5679001064,0.007506905304065596,38246.723519231535
2025-06-12,4619.652624301538,772.574524,1814.0,99139.0,913.951159,9478.0,5.979555992065741,0.018297541835201082,0.5038319509371554,0.4258955479603087,7.792841606229637,3472.8565385256165,868.551836,5808.796920249749,1006.2941069999999,4907.654530038466,952.3769130000001,4316.478228099287,814.954335,13046.08422479184,1394.266554,10406.135549595143,685.383233,4050.426110050206,4659.513511364999,5080.529393068224,8473.472993069046,10561.284305113812,1048.5021652615328,1306.1067912902986,6216.813414267005,945.6019257142858,874.3755384285714,1090.2670791666667,0.33021694764932263,-0.11050268737213287,0.039870688560309286,-0.014665942422596445,3,24,6,2,0,529,0.00040686246435635905,0.08151239966237603,0.00040686246435635905,1401450.186536,706095.3816236733,0.00921888620018358,56674.23169279909
2025-06-13,10017.240395994588,779.684078,1756.0,96060.0,182.080275,9478.0,12.84781962162191,0.01828024151571934,0.10369036161731207,0.44401143394077447,8.116636248178223,4619.652624301538,772.574524,4058.769167323464,1129.097244,6192.738294622823,949.574998,4815.88340210269,684.584778,30332.82372647138,1464.178308,22683.526657586543,614.747967,6036.583186273914,5205.870954418108,5452.054892631932,7796.286882053154,10350.17953408728,2267.9305797936504,1851.1022833316938,4666.863652746073,921.3317942857144,881.1683455714285,1067.4506048333333,1.1683968927228876,0.009202418380547028,-0.8007767994963504,-0.0319735391400221,4,24,6,2,0,530,0.0008822393034759056,0.08226251086727157,0.0008822393034759056,1369125.240968,141965.09133536145,0.0018954848532167395,121771.63437373246
2025-06-14,5994.848635024004,788.801095,1898.0,106842.0,618.029436,9468.0,7.5999496869664,0.017764549521723665,0.32562140990516336,0.41559594046364595,7.38287466539376,10017.240395994588,779.684078,3472.8565385256165,868.551836,4859.644400123511,931.239461,3742.7638325360604,657.83316,21789.256853840754,1059.886704,12290.697149246509,611.193672,6877.247218440042,5368.042987975322,5612.918092809641,7269.8066080925955,10245.248725516904,2279.604105354628,1787.9125596817787,3853.951850023886,900.9834562857143,890.5231980714286,1058.4144178666668,-0.4015468933518801,0.011693219417006073,2.3942690167839435,0.0808656036446469,5,24,6,2,1,531,0.0005279788519722291,0.08331232520067597,0.0005279788519722291,1497144.4783100002,487502.2958590325,0.005784517661593756,71956.32363619788
2025-06-15,5959.644711262369,776.556926,2016.0,111349.0,295.648529,9478.0,7.674446665436565,0.018105236688250457,0.1466510560515873,0.3851968878968254,6.974080826949501,5994.848635024004,788.801095,4619.652624301538,772.574524,3604.1366344082944,961.88131,6929.851593718322,779.581279,15821.31638061572,891.7179550000001,7222.421718374305,645.9825069999999,7323.911247426986,5704.544141811618,5543.617601205645,6941.084219114151,10224.202442065038,2145.7541429533267,1751.3703834887158,3504.0954046542424,874.5085442857143,890.3071728571429,1054.5757168999999,-0.00587236240727762,-0.015522505074615833,-0.5216271074182299,0.06217070600632235,6,24,6,2,1,532,0.0005248783688100698,0.0819325729056763,0.0005248783688100698,1565538.762816,229587.91285666183,0.0026551520803958723,72738.40549500777
2025-06-16,4396.533544848726,808.654052,2228.0,109486.0,287.010232,9478.0,5.4368534158395905,0.020349633743126976,0.12881967324955115,0.3629506517055655,7.385912829037503,5959.644711262369,776.556926,10017.240395994588,779.684078,5808.796920249749,1006.2941069999999,4702.912375606236,731.25577,18031.58100666632,1034.039567,7164.501236225219,605.137974,5450.342297045033,5502.7922310400445,5521.73339900868,6486.582637053563,10178.069647208764,2200.0250490037365,1764.548069441693,2836.707185543949,846.2742507142857,895.8356215714285,1047.0628664,-0.2622826094749775,0.04133261184769865,-0.029218129476977772,0.10515873015873023,0,25,6,2,0,533,0.000387211900581595,0.08531906013926989,0.000387211900581595,1801681.227856,232091.98707226003,0.0026214331695376576,51530.49667532764
2025-06-17,6802.877966611648,859.98091,2092.0,116928.0,251.13554399999998,9468.0,7.910498811667399,0.017891351943076082,0.12004567112810706,0.411080740917782,7.3547902127805145,4396.533544848726,808.654052,5994.848635024004,788.801095,4058.769167323464,1129.097244,8048.325840264182,901.559644,14785.655510954424,961.148523,5283.624631183848,626.825372,5719.685407574248,5894.807773795498,5432.772836604927,6220.490052242137,10203.39053613256,2143.5931014856783,1655.3887495416934,2366.8806497700307,807.8290601428572,892.865712,1043.6906126333333,0.5473276610347615,0.06347196044223868,-0.12499445664362241,-0.06104129263913827,1,25,6,2,0,534,0.0005991436844517441,0.09083026087874947,0.0005991436844517441,1799080.06372,215971.773662465,0.0021477793513957305,74896.60274886694
2025-06-18,4428.1113685372,879.715662,2141.0,108562.0,575.5894499999999,9478.0,5.033571141009424,0.019721449494298188,0.2688414058851004,0.41089008033629143,8.103347967060296,6802.877966611648,859.98091,5959.644711262369,776.556926,3472.8565385256165,868.551836,5363.425349134187,914.852514,11571.189636796005,1693.744233,4276.830531022742,648.120431,5209.174293332525,6031.272749511439,5365.964695133714,5982.387443300177,10205.911883424467,1988.506141152794,1677.1336321255317,2160.327609474884,809.4238924285713,890.355936857143,1016.5563269333335,-0.349082639690105,0.02294789543642306,1.2919473716552048,0.02342256214149141,2,25,6,2,0,535,0.00038999302552967396,0.09281659231905465,0.00038999302552967396,1883471.232342,506355.05404696584,0.005301942208139127,47708.18727448732
2025-06-19,4082.94449972216,871.01815,2203.0,107721.0,230.369795,9478.0,4.687553869827121,0.020450979846083864,0.10457094643667726,0.395378188833409,8.085871371413187,4428.1113685372,879.715662,4396.533544848726,808.654052,4619.652624301538,772.574524,4907.654530038466,952.3769130000001,11217.15913037224,1669.0377819999999,6971.03102266401,661.537394,5104.644611623668,5954.600160285814,5307.056835825407,5744.580288945174,10157.777108042103,2061.031328804167,1708.6570203627482,1946.2778589930385,823.4872675714286,884.5445966428572,989.9556725333334,-0.07794900355658041,-0.009886730878732486,-0.599767169116807,0.02895843063988801,3,25,6,2,0,536,0.0003595934577956199,0.09189893964971513,0.0003595934577956199,1918852.9844499999,200656.27265677927,0.002138578318062402,44428.63557822145
2025-06-20,3931.2720492330623,862.433891,1998.0,116285.0,222.89733300000003,9478.0,4.558345967451158,0.017181923721890185,0.11156022672672675,0.4316485940940941,7.416553218385863,4082.94449972216,871.01815,6802.877966611648,859.98091,10017.240395994588,779.684078,6192.738294622823,949.574998,11128.433457236879,1798.50626,7488.5202956625035,1225.564857,4147.44263916414,5085.1761107484535,5145.523532583281,5504.67490867838,10098.48963726828,1139.051106890585,1725.3018596940076,1685.9204149196676,835.3086694285713,878.3202318571429,958.7532602333333,-0.03714781097304132,-0.009855430681897981,-0.032436813168149836,-0.09305492510213342,4,25,6,2,0,537,0.00034623534799828586,0.09099323602025744,0.00034623534799828586,1723142.9142180001,192234.21419271274,0.0019168193060153937,43204.00307950208
2025-06-21,4234.208597143863,797.768413,2063.0,108127.0,305.410872,9468.0,5.307566115862076,0.019079415872076354,0.1480421095492002,0.3867030601066408,7.37806850277914,3931.2720492330623,862.433891,4428.1113685372,879.715662,5994.848635024004,788.801095,4859.644400123511,931.239461,8498.600767377668,1626.949689,18078.56970108968,1791.042669,4082.808382033027,4833.656105337003,5100.8495466561635,5362.528503003921,9867.750285535849,1098.3646905426542,1741.2968623048473,1602.4961810682914,836.5897148571429,868.7865855714286,931.1138843666666,0.0770581491479072,-0.07498021433853874,0.37018630007564934,0.03253253253253252,5,25,6,2,1,538,0.00037291560308461537,0.08425944370511196,0.00037291560308461537,1645796.236019,243647.14666838612,0.0028245569746686767,50252.03598498213
2025-06-22,4991.9809141705655,902.2567270000001,2305.0,120856.0,438.532125,9478.0,5.5327721753528865,0.01907228437148342,0.19025254880694142,0.39143458872017356,7.465551788905806,4234.208597143863,797.768413,4082.94449972216,871.01815,5959.644711262369,776.556926,3604.1366344082944,961.88131,8812.999709449387,1634.144304,12746.70563583988,1878.289108,4385.820520182496,4695.418420038174,5199.981280924897,5235.16120982796,9738.504873508027,988.4228819645027,1688.2311029788452,1464.7196677505995,854.5468292857142,864.5276867857143,906.7176318,0.17896433291875358,0.13097574721851024,0.43587594681305264,0.11730489578284042,6,25,6,2,1,539,0.00043965419522564824,0.09519484353239081,0.00043965419522564824,2079701.7557350001,395668.5597868549,0.003628550713245515,52439.61467799466
2025-06-23,4947.55362356726,1086.179281,3005.0,113139.0,814.245486,9478.0,4.555006443330657,0.026560248897374027,0.2709635560732113,0.36145733144758735,9.600396689028539,4991.9809141705655,902.2567270000001,3931.2720492330623,862.433891,4396.533544848726,808.654052,5808.796920249749,1006.2941069999999,7073.794570757161,1717.234487,18705.633452675094,2226.8619949999998,4724.581044960562,4774.135574140823,5138.4639025904335,5164.286511588297,9509.203543022895,982.5768859939683,1680.0113816381786,1423.547732445893,894.1932905714285,870.233770642857,885.6824582666667,-0.008899731663074117,0.20384725155947758,0.8567521957484872,0.30368763557483724,0,26,6,2,0,540,0.00043574139086359514,0.11460005074910318,0.00043574139086359514,3263968.7394049997,884416.5765409756,0.007196859491422057,43172.35106988797
2025-06-24,5208.5853333804935,966.47162,2423.0,118849.0,1010.3431580000001,9468.0,5.389279132045795,0.020387214027884123,0.4169802550557161,0.3988739661576558,8.131928918207137,4947.55362356726,1086.179281,4234.208597143863,797.768413,6802.877966611648,859.98091,4058.769167323464,1129.097244,6357.9345664223065,1585.520491,17054.542023145525,2550.309456,5049.373290372772,4546.3794836792285,5220.593628737363,5125.974870486903,9311.770931526813,500.4306582728205,1651.0239097764324,1405.6694257662953,909.4062491428571,858.6176546428571,865.0474959000001,0.0527597535415949,-0.11020985494198532,0.24083360039652724,-0.1936772046589018,1,26,6,2,0,541,0.0004587309992534302,0.1020776953950148,0.0004587309992534302,2341760.73526,976467.9886681761,0.008501065705222596,51025.69482220959
2025-06-25,5898.383386562424,1025.8770869999998,2579.0,124980.0,503.433633,9478.0,5.749600474859251,0.020635301648263722,0.1952049759596743,0.39778095657231477,8.208330028804607,5208.5853333804935,966.47162,4991.9809141705655,902.2567270000001,4428.1113685372,879.715662,3472.8565385256165,868.551836,4572.46360093157,988.078648,19807.763678040075,2607.712829,5351.507447836724,4756.418343397118,5393.8455464542785,5170.172196674598,9079.947926668852,708.0134192051415,1579.2166071507497,1408.5077403286657,930.2864527142857,869.8551725714286,866.3074438666667,0.13243481848347405,0.06146633358980558,-0.5017201541735983,0.0643829962855964,2,26,6,2,0,542,0.0005194829558723008,0.1082377175564465,0.0005194829558723008,2645737.0073729996,516461.028919867,0.004028113562169947,54494.71330071598
2025-06-26,5410.4240698436015,1121.597358,2621.0,142083.0,1256.873653,9478.0,4.823855933016206,0.0184469640984495,0.479539737886303,0.42792726363983213,7.893958869111716,5898.383386562424,1025.8770869999998,4947.55362356726,1086.179281,4082.94449972216,871.01815,4619.652624301538,772.574524,3904.5862063391805,778.375941,18217.665423819923,2747.873615,5505.797596595505,4946.0582819858955,5450.329221135855,5220.366792124745,8866.493904102581,674.5506329651643,1563.459199476457,1388.5412306056396,966.0834824285714,894.785375,877.7481577666666,-0.08272763649621029,0.09330578898093678,1.4966024727235498,0.016285381930980947,3,26,6,2,0,543,0.0004765073587329203,0.11833692319054653,0.0004765073587329203,2939706.675318,1409706.1685446089,0.008846052328568514,45720.5065331276
2025-06-27,4613.729889378005,973.811134,2418.0,130443.0,291.21896799999996,9478.0,4.737807700376945,0.018536832179572686,0.12043795202646813,0.4027341331679074,7.465415039519177,5410.4240698436015,1121.597358,5208.5853333804935,966.47162,3931.2720492330623,862.433891,10017.240395994588,779.684078,4862.504936785972,749.23761,17768.384001876708,3139.790743,5307.512448594676,5043.552259149459,5064.364184948956,5212.07429054448,8647.249668894268,539.1701759600501,856.4198882191037,1391.49183129743,981.9945171428571,908.6515932857143,885.2339419,-0.1472517071085384,-0.13176406216177972,-0.7682989317940616,-0.07745135444486839,4,26,6,2,0,544,0.00040634083670971707,0.1027443694872336,0.00040634083670971707,2354675.3220120003,283592.27347038966,0.002232538104766066,44904.941384172686
2025-06-28,5871.046563027215,885.3985230000001,2397.0,139618.0,423.242667,9478.0,6.630964938968183,0.01716827343179246,0.17657182603254068,0.3693777734668336,6.341578614505293,4613.729889378005,973.811134,5898.383386562424,1025.8770869999998,4234.208597143863,797.768413,5994.848635024004,788.801095,4316.478228099287,814.954335,13895.44924176431,3515.717824,5298.40017408294,5277.386254275652,5055.521179806327,5263.893235042077,8513.50962424865,481.5233069218362,846.6565777808744,1385.924713572321,994.5131042857143,915.5514095714285,887.5820815000001,0.2725163162550708,-0.09079030616218031,0.45334855729589707,-0.008684863523573227,5,26,6,2,1,545,0.0005170753446738525,0.09341617672504748,0.0005170753446738525,2122300.259631,374738.43223238084,0.0030314333896775485,62848.28569154043
2025-06-29,4484.876841228036,1050.109863,2597.0,147097.0,1165.880657,9478.0,4.2708644107155065,0.017655016757649713,0.4489336376588371,0.4043549722757027,7.138893811566517,5871.046563027215,885.3985230000001,5410.4240698436015,1121.597358,4991.9809141705655,902.2567270000001,5959.644711262369,776.556926,4815.88340210269,684.584778,17085.917037304444,2823.07019,4989.884431211085,5204.942815283862,4950.180617661019,5252.859683012923,8303.492287647377,562.889386601471,816.7288606503922,1390.9229581819895,1015.6349808571429,935.0909050714287,899.7662510000001,-0.23610266192207563,0.18603073725705754,1.7546387637709504,0.08343763037129737,6,26,6,2,1,546,0.0003949924793820811,0.11079445695294365,0.0003949924793820811,2727135.3142109998,1224302.7769966198,0.007925930895939412,40479.25288476157
2025-06-30,4669.221376738856,831.061549,2479.0,115660.0,951.829788,9478.0,5.618382155157145,0.021433512017983745,0.3839571553045583,0.33524064098426787,7.185384307452879,4484.876841228036,1050.109863,4613.729889378005,973.811134,4947.55362356726,1086.179281,4396.533544848726,808.654052,3742.7638325360604,657.83316,9406.802910956487,1419.782191,5008.3815936647015,5165.181065736947,4969.658319938884,5283.741601153016,8224.532595410416,593.1200069556531,805.6865249860053,1366.3059560578686,979.1895905714285,936.6914405714286,905.5405306333333,0.04110358924824853,-0.20859561624744016,-0.18359586610758905,-0.04543704274162497,0,27,6,2,0,547,0.0004112280880107495,0.0876832189280439,0.0004112280880107495,2060201.579971,791029.1379996217,0.008229550302611102,53251.02606657943
