date,channel,campaign_id,campaign_name,campaign_type,revenue,spend,clicks,impressions,conversions,budget
2024-11-10,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,1227.38775,97.53,292.0,61310.0,18.5878,43.0
2024-11-11,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,538.239225,85.55,211.0,52524.0,7.006098,43.0
2024-11-12,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,10.0,10.63,41.0,7024.0,0.5,43.0
2024-11-13,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,0.307923,6.51,14.0,1953.0,0.0,43.0
2024-11-14,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,34.7844,0.75,4.0,2067.0,0.99384,43.0
2024-11-15,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,1.0794375,2.26,7.0,2218.0,0.009595,43.0
2024-11-16,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,65.0,4.62,16.0,4975.0,0.5,43.0
2024-11-17,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,32.184478003209584,6.22,15.0,6056.0,0.0,43.0
2024-11-18,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,15.212598927562086,2.94,13.0,4628.0,0.0,43.0
2024-11-19,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,40.87739167610221,7.9,11.0,2804.0,0.0,43.0
2024-11-20,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,59.99994,4.668731,11.0,2734.0,0.333333,43.0
2024-11-21,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,1.5523060130165394,0.3,3.0,2450.0,0.0,43.0
2024-11-22,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,18.221397452118406,3.521483,10.0,2093.0,0.0,43.0
2024-11-23,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,21.421822979628242,4.14,14.0,5588.0,0.0,43.0
2024-11-24,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,500.915018,20.79,40.0,5921.0,2.675909,43.0
2024-11-25,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,90.75,15.72,41.0,6226.0,1.5,43.0
2024-11-26,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,165.0,22.39,31.0,5507.0,3.0,43.0
2024-11-27,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,295.83823,50.79,118.0,10109.0,3.53056,43.0
2024-11-28,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,364.399925,14.26,29.0,5408.0,2.333333,43.0
2024-11-29,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,7335.75477651,490.477435,616.0,58820.0,57.582153000000005,43.0
2024-11-30,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,10185.35756595,1008.632876,1308.0,154218.0,81.656161,43.0
2024-12-01,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,3817.72481875,588.475143,612.0,64370.0,30.303115,43.0
2024-12-02,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,2268.0950675000004,303.38208,299.0,23407.0,18.818244,43.0
2024-12-03,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,68.24972103896052,13.19,18.0,3370.0,0.0,43.0
2024-12-04,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,80.3059644067223,15.52,21.0,3613.0,0.0,43.0
2024-12-05,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,86.68759791330082,16.75332,28.0,4005.0,0.0,43.0
2024-12-06,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,53.19235271270008,10.28,14.0,4978.0,0.0,43.0
2024-12-07,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,110.47712,25.26,54.0,7366.0,2.005964,43.0
2024-12-08,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,171.918223,55.481261,64.0,8802.0,1.165807,43.0
2024-12-09,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,332.67347,55.71,45.0,5279.0,3.16323,43.0
2024-12-10,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,172.2682,25.99,52.0,5777.0,4.305364,43.0
2024-12-11,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,96.108382,29.17,41.0,6611.0,0.924628,43.0
2024-12-12,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,47.94883892874502,9.266634,15.0,2637.0,0.0,43.0
2024-12-13,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,70.0,20.74,23.0,2936.0,0.5,43.0
2024-12-14,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,105.0,19.04,33.0,5193.0,1.0,43.0
2024-12-15,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,84.70416477693584,16.37,28.0,5926.0,0.0,43.0
2024-12-16,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,814.83817,101.041809,106.0,13857.0,4.502174,43.0
2024-12-17,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,784.4219,88.803415,134.0,15004.0,8.328465999999999,43.0
2024-12-18,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,1087.4818,99.95,209.0,15115.0,19.494636,43.0
2024-12-19,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,212.81464,99.85,118.0,10855.0,3.864224,43.0
2024-12-20,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,218.405885,36.713947,85.0,10634.0,3.497311,43.0
2024-12-21,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,481.1020046,65.134978,182.0,17262.0,6.871745000000001,43.0
2024-12-22,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,515.6165149999999,47.89,139.0,18605.0,5.889847,43.0
2024-12-23,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,383.0,52.18,127.0,23533.0,4.0,43.0
2024-12-24,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,125.07239,31.33,77.0,17318.0,1.0,43.0
2024-12-25,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,270.41172,48.37,112.0,18808.0,3.502916,43.0
2024-12-26,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,193.0,46.02,96.0,17569.0,4.0,43.0
2024-12-27,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,93.91451378750062,18.15,50.0,11273.0,0.0,43.0
2024-12-28,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,87.65354620166725,16.94,44.0,6341.0,0.0,43.0
2024-12-29,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,46.31046272166009,8.95,24.0,3738.0,0.0,43.0
2024-12-30,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,69.87697,29.38,81.0,18838.0,1.995899,43.0
2024-12-31,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,88.8,8.3,32.0,6067.0,1.5,43.0
2025-01-01,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,27.165355227789437,5.25,19.0,4463.0,0.0,43.0
2025-01-02,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,34.202475820131085,6.61,20.0,5526.0,0.0,43.0
2025-01-03,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,88.11923800557223,17.03,25.0,5707.0,0.0,43.0
2025-01-04,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,38.60067619034461,7.46,19.0,5191.0,0.0,43.0
2025-01-05,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,55.0,2.85,15.0,4116.0,0.5,43.0
2025-01-06,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,103.0,1.37,7.0,2479.0,1.5,43.0
2025-01-07,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,8.175478335220442,1.58,6.0,946.0,0.0,43.0
2025-01-08,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,30.114736652520865,5.82,20.0,6260.0,0.0,43.0
2025-01-09,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,22.99595,1.62,9.0,2460.0,0.919838,43.0
2025-01-10,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,1.0866142091115776,0.21,1.0,1937.0,0.0,43.0
2025-01-11,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,33.21934867855394,6.42,19.0,8552.0,0.0,43.0
2025-01-12,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,30.0,2.52,19.0,6712.0,1.0,43.0
2025-01-13,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,277.474432,42.82,137.0,24001.0,2.995894,43.0
2025-01-14,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,23.53856,13.69,46.0,7643.0,1.003464,43.0
2025-01-15,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,43.0,5.18,21.0,4065.0,1.0,43.0
2025-01-16,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,123.0,5.31,27.0,3481.0,3.0,43.0
2025-01-17,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,35.0,5.5,34.0,4601.0,1.0,43.0
2025-01-18,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,25.0,6.18,38.0,4975.0,1.0,43.0
2025-01-19,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,59.838723,3.49,17.0,3837.0,0.949821,43.0
2025-01-20,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,33.6850404824589,6.51,25.0,3676.0,0.0,43.0
2025-01-21,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,38.7,6.18,21.0,4167.0,1.0,43.0
2025-01-22,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,56.0619,4.45,22.0,2593.0,1.002476,43.0
2025-01-23,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,28.976378909642065,5.6,11.0,2024.0,0.0,43.0
2025-01-24,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,4.242969768911874,0.82,13.0,1738.0,0.0,43.0
2025-01-25,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,4.449943903980746,0.86,21.0,3583.0,0.0,43.0
2025-01-26,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,94.5,1.55,14.0,2260.0,1.0,43.0
2025-01-27,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,3.622047363705258,0.7,14.0,2784.0,0.0,43.0
2025-01-28,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,6.674915855971119,1.29,14.0,1889.0,0.0,43.0
2025-01-29,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,63.0,0.74,12.0,2731.0,1.0,43.0
2025-01-30,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,1.2418448104132314,0.24,8.0,9137.0,0.0,43.0
2025-01-31,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,18.0,1.8,18.0,4569.0,1.0,43.0
2025-02-01,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,199.12,11.37,46.0,7265.0,0.9956,43.0
2025-02-02,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,54.27896692181166,10.49,24.0,4307.0,0.0,43.0
2025-02-03,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,305.217764,9.230809,33.0,6468.0,5.025126,43.0
2025-02-04,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,54.92876221886038,10.61558,23.0,5139.0,0.0,43.0
2025-02-05,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,41.18785287870551,7.96,34.0,8029.0,0.0,43.0
2025-02-06,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,360.0,10.568188,48.0,8825.0,3.0,43.0
2025-02-07,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,70.0,13.925289,58.0,6270.0,1.0,43.0
2025-02-08,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,525.2,11.399999,51.0,7292.0,4.0,43.0
2025-02-09,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,224.5,9.888526,60.0,9991.0,3.0,43.0
2025-02-10,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,74.86144,9.79,30.0,4486.0,1.996536,43.0
2025-02-11,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,567.7,10.563441,32.0,5708.0,1.0,43.0
2025-02-12,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,141.95128,9.872637,44.0,5923.0,3.098376,43.0
2025-02-13,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,1.575431,9.693926,28.0,5476.0,0.005269,43.0
2025-02-14,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,54.31984948784114,10.497901,51.0,8786.0,0.0,43.0
2025-02-15,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,51.87920531275562,10.02622,36.0,6526.0,0.0,43.0
2025-02-16,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,165.27145,6.950237,31.0,5336.0,2.830858,43.0
2025-02-17,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,95.6,12.124207,50.0,7141.0,2.0,43.0
2025-02-18,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,60.0,8.015046,25.0,3927.0,1.0,43.0
2025-02-19,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,279.0,12.806204,36.0,6131.0,3.0,43.0
2025-02-20,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,51.209918226536786,9.896873,38.0,6372.0,0.0,43.0
2025-02-21,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,88.05,9.97059,35.0,5459.0,1.5,43.0
2025-02-22,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,88.0,9.83,15.0,2394.0,1.0,43.0
2025-02-23,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,41.6,9.572288,43.0,6645.0,2.0,43.0
2025-02-24,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,33.6,9.948049,28.0,4900.0,1.0,43.0
2025-02-25,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,43.464568364463105,8.4,14.0,3992.0,0.0,43.0
2025-02-26,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,95.816728,11.46,26.0,4319.0,1.203517,43.0
2025-02-27,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,39.62861323216416,7.65866,16.0,1950.0,0.0,43.0
2025-02-28,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,68.0,30.731333,77.0,13166.0,1.0,43.0
2025-03-01,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,300.7,30.545184,66.0,10288.0,2.0,43.0
2025-03-02,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,157.4597296,23.598328,59.0,12767.0,3.493506,43.0
2025-03-03,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,40.5,31.899799,57.0,11429.0,1.0,43.0
2025-03-04,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,352.760834,25.155462,59.0,7288.0,3.998146,43.0
2025-03-05,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,122.0,9.394645,11.0,2068.0,2.0,43.0
2025-03-06,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,84.3846,12.843531,26.0,4820.0,0.49638,43.0
2025-03-07,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,57.00413844037635,11.016669,23.0,5920.0,0.0,43.0
2025-03-08,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,0.96222,9.656532,46.0,5938.0,0.01659,43.0
2025-03-09,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,342.79999999999995,11.232494,20.0,3219.0,3.0,43.0
2025-03-10,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,35.0,9.319998,28.0,5346.0,1.0,43.0
2025-03-11,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,140.85000000000002,8.756654,27.0,5041.0,1.5,43.0
2025-03-12,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,166.0,12.683404,34.0,7827.0,2.0,43.0
2025-03-13,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,28.206797331922235,5.45127,18.0,4866.0,0.0,43.0
2025-03-14,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,107.0,13.170013,37.0,6632.0,1.0,43.0
2025-03-15,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,72.0,22.511452,61.0,10125.0,1.0,43.0
2025-03-16,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,244.776997,33.044086,68.0,11623.0,2.006641,43.0
2025-03-17,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,26.589392779073158,5.138689,25.0,3685.0,0.0,43.0
2025-03-18,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,45.0,5.7,15.0,1923.0,1.5,43.0
2025-03-19,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,34.77165469157048,6.72,10.0,1871.0,0.0,43.0
2025-03-20,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,319.4,12.871154,31.0,6953.0,3.0,43.0
2025-03-21,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,111.0,7.162184,21.0,4970.0,1.0,43.0
2025-03-22,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,107.71418308460154,20.816936,45.0,8581.0,0.0,43.0
2025-03-23,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,33.6,12.927777,43.0,7096.0,1.0,43.0
2025-03-24,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,51.743533767217976,10.0,28.0,3466.0,0.0,43.0
2025-03-25,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,98.0,8.35,36.0,5259.0,1.0,43.0
2025-03-26,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,65.28988224605473,12.617979,38.0,5316.0,0.0,43.0
2025-03-27,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,130.0,4.65,16.0,2747.0,1.0,43.0
2025-03-28,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,30.0,5.530784,19.0,2966.0,1.0,43.0
2025-03-29,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,75.0,5.69404,21.0,3774.0,2.0,43.0
2025-03-30,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,21.503888224183047,4.15586,21.0,3582.0,0.0,43.0
2025-03-31,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,60.75003,4.940671,23.0,2784.0,2.333334,43.0
2025-04-01,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,6.411966,5.115229,18.0,2049.0,0.086726,43.0
2025-04-02,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,66.6666,6.500647,16.0,1406.0,0.666666,43.0
2025-04-03,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,28.614174173271543,5.53,26.0,1531.0,0.0,43.0
2025-04-04,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,29.597301314848682,5.72,13.0,1926.0,0.0,43.0
2025-04-05,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,28.023278540710045,5.415803,33.0,3966.0,0.0,43.0
2025-04-06,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,25.678851466664668,4.962717,21.0,2972.0,0.0,43.0
2025-04-07,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,40.0,2.51,9.0,2025.0,1.0,43.0
2025-04-08,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,2.93562,6.12,17.0,1253.0,0.097854,43.0
2025-04-09,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,29.437662164470066,5.689148,21.0,2630.0,0.0,43.0
2025-04-10,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,13.37238,4.781993,20.0,3025.0,0.274291,43.0
2025-04-11,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,15.8335213327687,3.06,16.0,1042.0,0.0,43.0
2025-04-12,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,135.0,7.232488,28.0,3770.0,1.0,43.0
2025-04-13,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,120.0,6.437472,21.0,3399.0,2.0,43.0
2025-04-14,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,3.09782,2.94,13.0,2153.0,0.062258,43.0
2025-04-15,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,3.09782,7.255165,19.0,3299.0,0.062258,43.0
2025-04-16,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,15.471316596398177,2.99,14.0,1819.0,0.0,43.0
2025-04-17,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,31.48275,6.325817,34.0,3289.0,1.016475,43.0
2025-04-18,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,292.316947,5.38,13.0,2823.0,3.192364,43.0
2025-04-19,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,106.0,4.7,23.0,3338.0,1.0,43.0
2025-04-20,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,27.876440740585434,5.387425,18.0,2085.0,0.0,43.0
2025-04-21,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,86.0,5.826627,29.0,3586.0,1.0,43.0
2025-04-22,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,836.26828,20.954314,59.0,6763.0,3.992276,43.0
2025-04-23,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,80.37115,9.525233,36.0,5552.0,1.43801,43.0
2025-04-24,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,127.78922,13.811304,21.0,4098.0,0.982994,43.0
2025-04-25,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,109.96197910933664,21.251347,27.0,4010.0,0.0,43.0
2025-04-26,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,30.0,19.580275,43.0,6143.0,1.0,43.0
2025-04-27,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,173.0,25.567376,49.0,9898.0,3.0,43.0
2025-04-28,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,166.0,4.5,13.0,3155.0,2.0,43.0
2025-04-29,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,207.0,13.925932,31.0,4385.0,3.0,43.0
2025-04-30,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,210.0,25.102426,35.0,6910.0,2.0,43.0
2025-05-01,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,93.99769151803143,18.166075,28.0,4451.0,0.0,43.0
2025-05-02,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,20.0,6.753693,14.0,4622.0,1.0,43.0
2025-05-03,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,28.8,21.997343,34.0,5901.0,1.0,43.0
2025-05-04,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,47.051832000000005,17.508577,43.0,6122.0,1.247128,43.0
2025-05-05,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,30.96516,15.81246,36.0,6570.0,1.007783,43.0
2025-05-06,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,196.0,16.35,41.0,5481.0,2.5,43.0
2025-05-07,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,230.0,9.481232,24.0,2578.0,1.0,43.0
2025-05-08,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,43.0,22.786138,39.0,6375.0,1.0,43.0
2025-05-09,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,81.703706,14.226328,15.0,2273.0,0.984382,43.0
2025-05-10,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,33.3,18.06,39.0,6211.0,1.0,43.0
2025-05-11,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,37.130192,19.620777,46.0,7003.0,0.277885,43.0
2025-05-12,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,68.71541284286548,13.28,15.0,1939.0,0.0,43.0
2025-05-13,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,77.61530065082697,15.0,15.0,3665.0,0.0,43.0
2025-05-14,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,60.0,19.140944,26.0,3953.0,1.0,43.0
2025-05-15,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,32.9462208,14.518074,31.0,4351.0,0.989376,43.0
2025-05-16,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,348.0,15.934708,45.0,6358.0,4.0,43.0
2025-05-17,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,82.36838922173634,15.918586,46.0,6304.0,0.0,43.0
2025-05-18,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,85.13204758071709,16.452693,45.0,4478.0,0.0,43.0
2025-05-19,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,65.0,27.594395,51.0,6459.0,0.5,43.0
2025-05-20,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,85.3640945,38.285199,60.0,9355.0,2.009457,43.0
2025-05-21,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,407.999891,18.780604,48.0,6180.0,1.666666,43.0
2025-05-22,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,44.24072137097137,8.55,25.0,2755.0,0.0,43.0
2025-05-23,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,525.0,13.410656,27.0,4506.0,1.0,43.0
2025-05-24,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,137.24252579199867,26.523609,53.0,8692.0,0.0,43.0
2025-05-25,google,21783084650,Pmax_NTM_Campaign_04,PERFORMANCE_MAX,50.0,21.785131,80.0,11792.0,1.0,43.0
